Project,Network,Street address,City,State / Province,Zip Code,Country,"Main Contact (email, IG, FB, website, linktree or other)","Donation Rules: What food does your fridge accept / not accept (i.e produce, frozen foods, raw meats, hygiene items, other items, etc.)?",Days/times fridge is open,"Accepts $$ donations? (include where: venmo, gofundme, etc.)","Location type (church, storefront, etc.)",Date Installed,Details (Describe your project),Image URL,"Other Contact or Links (IG, FB, website, linktree)",Do you have a local map? (Link to Map),News articles (link),Contact Name,Active?,LABEL
Geladeira Solidária - Paranavaí - AGEPAZ,Geladeira Solidária Paranavaí,"Rua Pará, 1125 - Jardim São Cristóvão",Paranavaí,Paraná,87702-270,Brazil,https://www.facebook.com/Agepaz-Associa%C3%A7%C3%A3o-Agentes-da-Paz-1244675138976760/,,,,Charity,"Aug 24, 2016",,http://s02.video.glbimg.com/x720/5244793.jpg,http://www.folhadelondrina.com.br/cidades/solidariedade-contra-a-fome-955892.html,,https://www.diariodonoroeste.com.br/noticia/paranavai/local/82315-geladeira-solidaria-ajuda-dezenas-de-familias-de-paranavai-diariamente,Agepaz,,Freedge
Geladeira Solidária - Paranavaí - Centro Dia do Idoso,Geladeira Solidária Paranavaí,"Av Martin Luther King, 1355 - Jardim Farropilha",Paranavaí,Paraná,87708-130,Brazil,https://www.facebook.com/institutomauriciogehlen/,,,,Charity,"Feb 23, 2017",,http://paranavai.portaldacidade.com/img/noticias/g/instituto-mauricio-gehlen-inicia-projeto-geladeira-solidaria-g-23022017-082311.jpg,http://paranavai.portaldacidade.com/noticias/4072-instituto-mauricio-gehlen-inicia-projeto-geladeira-solidaria,,https://www.diariodonoroeste.com.br/noticia/paranavai/local/85298-instituto-mauricio-gehlen-inicia-o-projeto-geladeira-solidaria,IMG - Centro Dia do Idoso,,Freedge
Geladeira Solidária - Paranavaí - Sumaré,Geladeira Solidária Paranavaí,"R. Ângelo Bigoto, 1118 - Sumaré",Paranavaí,Paraná,87720-015,Brazil,https://www.facebook.com/institutomauriciogehlen/,,,,Church / Religious Charity,"Sep 27, 2017",,http://radioparanavai.com.br/web/wp-content/uploads/2017/09/geladeira-solidaria-ajuda-familias-carentes-no-sumare-m-26092017-162439-549x410.jpg,http://radioparanavai.com.br/web/geladeira-solidaria-chega-ao-sumare/,,https://www.diariodonoroeste.com.br/noticia/paranavai/local/90327-geladeira-solidaria-no-sumare,IMG / Paróquia Nossa Senhora de Fátima,,Freedge
Geladeira Solidária - Belém - Cidade Velha,Geladeira Solidária Belém," Av. 16 de Novembro, 712 - Cidade Velha",Belém,Pará,66913-430,Brazil,https://www.facebook.com/geladeirasolidariabelem/,,,,Church / Religious Charity,"Mar 29, 2017","Aberta aos domingos, quartas e sábados das 8 as 20h",https://scontent.fsnc1-1.fna.fbcdn.net/v/t1.0-9/17884225_1815019175486003_311163995972685114_n.jpg?oh=bc481e4f520c934d6ab6302da9f7229e&oe=5AA4F740,http://g1.globo.com/pa/para/jornal-liberal-2edicao/videos/v/geladeira-solidaria-oferece-alimentos-a-moradores-de-rua-em-belem/5762773/,,https://g1.globo.com/pa/para/noticia/iniciativa-solidaria-deixa-geladeira-cheia-para-moradores-de-rua.ghtml,Ana Laura Pantoja - Espaço Vida e Saude Cia Cidade Velha - Igreja Adventista do 7º Dia,,Freedge
Geladeira Solidária - Belém - Umarizal,Geladeira Solidária Belém,"R. Oliveira Belo, 515 – Umarizal",Belém,Pará,66050-380,Brazil,https://www.facebook.com/iasd.umarizal/,,,,Church / Religious Charity,"Aug 5, 2017",,http://files.adventistas.org/noticias/pt/2017/08/07141212/WhatsApp-Image-2017-08-07-at-14.09.09.jpeg,https://www.facebook.com/iasd.anpa/posts/1413107735443161,,http://noticias.adventistas.org/pt/noticia/projetos-sociais/geladeira-solidaria-mobiliza-comunidade-para-ajudar-pessoas-em-belem/,Igreja Adventista do Sétimo Dia Umarizal,,Freedge
Geladeira Solidária - Natal,Geladeira Solidária - Natal,,Natal,Rio Grande do Norte,,Brazil,https://www.facebook.com/photo.php?fbid=1128064327203592&set=a.521426457867385.126790.100000001071998&type=3&theater,,,,,,Instalação não confirmada,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/12508745_1128064327203592_5960359527832797753_n.jpg?oh=12b48350c454ed191169d587eee07ad2&oe=5A9111CE,http://www.brechando.com/2016/01/geladeira-solidaria-esta-chegando-em-natal/,,https://apartamento702.com.br/natal-vai-ganhar-geladeira-para-doacao-de-alimentos/,Brunno Miranda,,Freedge
Geladeira Solidária - Palmas,Geladeira Solidária - Palmas,"Q. 104 Sul Rua SE 1, 28 - Plano Diretor Sul",Palmas,Tocantins,77020-014,Brazil,https://www.facebook.com/tvtocantins,,,,Storefront,"Nov 13, 2015",,http://s2.glbimg.com/LUw88y1WFENTRPPA_3uZRHcydsA=/620x465/s.glbimg.com/jo/g1/f/original/2015/11/13/geladeira.jpg,https://www.jornaldotocantins.com.br/editorias/estado/geladeira-solid%C3%A1ria-%C3%A9-instalada-no-centro-da-capital-1.989342,,http://g1.globo.com/to/tocantins/noticia/2015/11/geladeira-solidaria-oferece-comida-de-graca-em-rua-de-palmas.html,Gleydson Ricardo,,Freedge
Geladeira Solidária - Santo André,Geladeira Solidária - Santo André,"Rua Vera Cruz, 370 - Vila Pires",Santo André,São Paulo,09121-420,Brazil,https://www.facebook.com/profile.php?id=100004317813623,,,,Church / Religious Charity,"Feb 18, 2017",,http://img.youtube.com/vi/0uHxUcbN1_M/0.jpg,https://www.facebook.com/naecalcaminhodaluz?hc_ref=ARTACDaE8WXZJqvuiQ2weJAEqQPjFnNBsZPULDLupBSldsdrWvIpTpIV6SgS2vWjwWo,,https://www.youtube.com/watch?v=0uHxUcbN1_M,"Ursula Mazzeo
",,Freedge
Geladeira Solidária - Piratininga,Geladeira Solidária - Piratininga,Rua Dr. José Lisboa Jr 117A ,Piratininga,São Paulo,17490-000,Brazil,https://www.facebook.com/OuroNutry/,,,,Storefront,"Jun 1, 2017",Aberta das 7:30 às 19:30h,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/18893396_1585447068134060_741847297266987102_n.jpg?oh=25ff1afd949470e83df3c610027c6ce1&oe=5A6A9DCF,https://www.facebook.com/fabio.antunes.1840/media_set?set=a.1585452481466852&type=3,,https://www.facebook.com/fabio.antunes.1840/posts/1585447088134058,Gisele Menezes & Fabio Antunes ,,Freedge
Rango Generoso - Porto Alegre,Rango Generoso - Porto Alegre,"Rua Tomaz Flores, 331 - Independência",Porto Alegre,Rio Grande do Sul,90035-201,Brazil,http://smileflame.com/,,,,Front Yard,"Dec 15, 2015",Primeiro Frigobar foi roubado em 2015,http://s2.glbimg.com/mCNF2R6C9GOmLPHhehgVnD2cEAA=/1200x630/filters:max_age(3600)/s02.video.glbimg.com/deo/vi/41/52/4825241,http://g1.globo.com/rs/rio-grande-do-sul/noticia/2016/02/geladeira-e-colocada-em-rua-e-recebe-alimentos-apos-frigobar-sumir-no-rs.html,,https://catracalivre.com.br/geral/gentileza-urbana/indicacao/geladeira-solidaria-oferece-comida-a-moradores-de-rua-em-porto-alegre/,Smile Flame,,Freedge
Geladeira Comunitária - Taubaté,Geladeira Comunitária - Taubaté,"R. Domingues Ribas, 345 - Vila Iapi",Taubaté,São Paulo,12060-270,Brazil,https://www.facebook.com/ojardimcultural/,,,,Storefront,"Aug 31, 2015",,http://diariogaucho.rbsdirect.com.br/imagesrc/17667542.jpg?w=400,http://diariogaucho.clicrbs.com.br/rs/dia-a-dia/noticia/2015/10/geladeiras-instaladas-na-rua-oferecem-comidas-e-bebidas-para-quem-quiser-4860533.html,,http://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2015/08/geladeira-na-rua-reune-alimentos-para-comunidade-em-taubate-sp.html,Deto França (O Jardim Cultural),,Freedge
Geladeira Solidaria - Joinville,Geladeira Solidaria - Joinville,"Rua Canoas, 543 - Jardim Iririú",Joinville,Santa Catarina,89227-322,Brazil,https://www.facebook.com/geladeirasolidariajoinville/,,,,Church / Religious Charity,"Apr 21, 2016",,https://scontent-lax3-2.xx.fbcdn.net/v/t1.0-9/14639593_1193604424033536_6417626928280055785_n.jpg?oh=94a185e0221ad9d004f418260a7039f7&oe=5AADAB26,https://ricmais.com.br/sc/programas/rictv-joinville/geladeira-solidaria-distribui-alimentos-a-quem-precisa-em-joinville,,https://ndonline.com.br/joinville/noticias/projeto-geladeira-solidaria-ja-funciona-em-joinville,Alexandre dos Santos,,Freedge
Generosa - Salvador,Generosa - Salvador,"Rua Santa Clara do Desterro, 85 - Nazaré",Salvador,Bahia,41280-300,Brazil,http://www.ibcmaids.org.br/,,,,Church / Religious Charity,"Nov 12, 2015",Partes roubadas em 30/11/2015,http://fw.atarde.uol.com.br/2015/11/geladeira-comunitaria-nazare_1587621.jpg,http://bahia.ba/salvador/peca-de-geladeira-solidaria-e-roubada-em-nazare/,,http://atarde.uol.com.br/bahia/salvador/noticias/1727627-primeira-geladeira-solidaria-do-nordeste-fica-em-salvador,IBCM / Euzaria / Zé Pimenta,,Freedge
Geladeira Coletiva - Foz do Iguaçu,Geladeira Coletiva - Foz do Iguaçu,"Av. Jorge Schimmelpfeng, 111 - Centro",Foz do Iguaçu,Paraná,85851-110,Brazil,Fone: [45] 2105-1401,,,,Public Charity,"Dec 12, 2015",Ato de Vandalismo em Fevereiro de 2016,http://www.gazetadopovo.com.br/ra/mega/Pub/GP/p4/2016/05/09/VidaCidadania/Imagens/Vivo/Geladeira2_SECOM_UNILA.jpg,http://g1.globo.com/pr/oeste-sudoeste/noticia/2016/02/apos-ato-de-vandalismo-geladeira-coletiva-de-foz-do-iguacu-e-reativada.html,,http://foz.portaldacidade.com/noticias/9483-populacao-carente-ganha-geladeira-coletiva-em-foz-do-iguacu,Secretaria Municipal de Assistência Social e alunos do curso de Saúde Coletiva da Universidade Federal de Integração Latino Americana (Unila),,Freedge
Geladeira Solidária - Carazinho,Geladeira Solidária - Carazinho,"Rua Alferes Rodrigo, 198 - Centro",Carazinho,Rio Grande do Sul,99500-000,Brazil,http://www.tamimi.com.br/web/?page_id=4012,,,,Storefront,"Jun 20, 2016",,https://i0.wp.com/portal21.com.br/wp-content/imagens-uploads/2016/06/geladeira.jpg?w=700,http://www.radiosimpatia.com.br/noticias/6173-carazinho-instalada-geladeira-solid%C3%A1ria-com-alimentos.html,,http://portal21.com.br/cidades/carazinho/geladeira-solidaria-busca-ajudar-familias-necessitadas-em-carazinho/,Adel Tamimi,,Freedge
Geladeira Solidária - Anápolis,Geladeira Solidária - Anápolis,"Av. Goiás, 1240 - St. Central",Anápolis,Goiás,75140-180,Brazil,"Centro Espirita Vicente de Paulo, Avenida Goiás",,,,Church / Religious Charity,"Aug 5, 2016",,http://teamoanapolis.portal6.com.br/wp-content/uploads/2017/08/Geladeira-2-2.jpg,https://www.facebook.com/equipeanapolisnoticias/posts/1831923943789371,,http://portal6.com.br/2017/08/04/professora-de-anapolis-instala-geladeira-na-calcada-para-alimentar-moradores-de-rua/,Carmencita Pereira,,Freedge
Geladeira Solidária - Frederico Westphalen - Semana Farroupilha,Geladeira Solidária - Frederico Westphalen - Semana Farroupilha,Praça da Matriz,Frederico Westphalen,Rio Grande do Sul,,Brazil,https://www.facebook.com/lionsclube.fredericowestphalen.3,,,,Event,"Sep 13, 2016",Disponível apenas durante Semana Farroupilha.,http://www2.comunitaria.com.br/wp-content/uploads/2016/09/8116_80051-840x420.jpg,http://www.folhadonoroeste.com.br/site//noticia/8938-lions-leo-clube-e-essencially-organizam-geladeira-solidaria,,http://www2.comunitaria.com.br/semana-farroupilha-contara-com-geladeira-solidaria/,Lions & Leo Clube / Clínica Essencially,No,Freedge
Geladeira Solidária - Crato ,Geladeira Solidária - Crato ,"Rua Coronel Antônio Luíz, 1303 - Pimenta",Crato,Ceará,63105-000,Brazil,https://www.facebook.com/cecilia.duse,,,,Front Yard,"Nov 27, 2015",,http://diariodonordeste.verdesmares.com.br/polopoly_fs/1.1448269.1449272448!/image/image.jpg_gen/derivatives/landscape_310/image.jpg,http://tribunadoceara.uol.com.br/noticias/cotidiano-2/casal-coloca-geladeira-em-calcada-no-crato-para-alimentar-pessoas-que-necessitem/,,http://diariodonordeste.verdesmares.com.br/suplementos/cariri-regional/geladeira-solidaria-faz-sucesso-no-crato-e-viraliza-na-internet-1.1448270,Cecília Rocha,,Freedge
Geladeira Solidária - Francisco Beltrão,Geladeira Solidária - Francisco Beltrão,Praça Eduardo Virmond Suplicy (Calçadão Central),Francisco Beltrão,Paraná,85601-620,Brazil,https://www.facebook.com/RoratactClubFranciscoBeltraoCentro/,,,,Square / Park,"Mar 25, 2017",Aberta das 6h às 19h,http://www.rbj.com.br/file/2017/03/IMG_7702-1024x768.jpg,http://www.rbj.com.br/geral/projeto-geladeira-solidaria-visa-o-compartilhamento-de-alimentos-1119.html,,http://www.rotary4510.org.br/clube-galeria/4956,Rotaract de Francisco Beltrão,,Freedge
Geladeira Solidária - Jales,Geladeira Solidária - Jales,"R. Vinte e Quatro, 3027 - Centro",Jales,São Paulo,15700-115,Brazil,Fone: [17] 3621-4982,,,,Storefront,"Sep 26, 2016",,http://www.jornaldejales.com.br/img/noticias/5603/147489513857e91d221bf55.JPG,https://avozdascidades.com.br/alunos-da-escola-municipal-prof-joao-arnaldo-abastecem-geladeira-solidaria/,,http://www.jornaldejales.com.br/noticia/geladeira-solidaria-um-jeito-diferente-de-fazer-o-bem,Aparecido de Lima Vieira - Pizzaria La Vieira,,Freedge
Geladeira Solidária - Guarapuava - Colégio Lobo,Geladeira Solidária Guarapuava,"Rua Saldanha Marinho, 1706 - Centro",Guarapuava,Paraná,85010-290,Brazil,Fone: [42] 3626-2626,,,,School,"Mar 29, 2016",,http://diopuava.org.br/galeriafotos/259/29032016145918_5.jpg_5.jpg_5.jpg,http://www.sonoticiaboa.com.br/2016/04/17/brasil-ganha-mais-duas-geladeiras-solidarias-matar-a-fome/,,http://diopuava.org.br/?id=1509,Tangriane Cella - Colégio Lobo,,Freedge
Geladeira Solidária - Guarapuava - Escola Lobo Kids,Geladeira Solidária Guarapuava,"Rua Doutor Laranjeiras, 947 - Centro",Guarapuava,Paraná,85015-290,Brazil,Fone: [42] 3626-2626,,,,School,"Mar 29, 2016",,http://diopuava.org.br/galeriafotos/259/29032016145918_9.jpg_9.jpg_9.jpg,http://www.sonoticiaboa.com.br/2016/04/17/brasil-ganha-mais-duas-geladeiras-solidarias-matar-a-fome/,,http://diopuava.org.br/?id=1509,Tangriane Cella - Colégio Lobo,,Freedge
Geladeira Solidária - Descalvado,Geladeira Solidária - Descalvado,"Av. Paulo Casati Filho, 83 - Bosque do Tamanduá",Descalvado,São Paulo,13690-000,Brazil,https://www.facebook.com/Rotary-Club-de-Descalvado-172555939488072/,,,,Storefront,"May 5, 2016",Geladeira localizada dentro da empresa Orgolabs,http://www.descalvadonews.com.br/noticias/2016/maio/22geladeira4.jpg,http://g1.globo.com/sp/sao-carlos-regiao/noticia/2016/06/geladeira-solidaria-ajuda-familias-com-doacoes-de-alimentos-em-descalvado.html,,http://www.camaradescalvado.sp.gov.br/mocao-congratula-rotary-club-descalvado-pela-implantacao-da-geladeira-solidaria/,"Rotary Club de Descalvado / Orgolabs (Hélio Martins Serra)
",,Freedge
Geladeira Solidária - Anastácio,Geladeira Solidária - Anastácio,"R. João Leite Ribeiro, 959",Anastácio,Mato Grosso do Sul,79210-000,Brazil,https://www.facebook.com/zduartepaulino,,,,Front Yard,"Oct 21, 2015",Aberta das 6h às 20h,https://cdn1.campograndenews.com.br/uploads/tmp/images/5165524/640x480-8e9a84627af889d72211599a4f057799.jpg,http://uniderp.br/unifolha/lernoticiafoto.aspx?id_noticia=8498,,https://www.campograndenews.com.br/lado-b/comportamento-23-08-2011-08/geladeira-abastecida-na-gentileza-da-frutas-de-graca-e-so-escolher-e-levar,Zenilda Duarte,,Freedge
Geladeira Solidária - Mossoró,Geladeira Solidária - Mossoró,"Praça Vigário Antônio Joaquim, 22 - Centro",Mossoró,Rio Grande do Norte,59600-520,Brazil,https://www.facebook.com/Geladeira-Solid%C3%A1ria-Mossor%C3%B3-509936665846482/,,,,Square / Park,"Dec 3, 2015",,https://scontent-lax3-1.xx.fbcdn.net/v/t1.0-9/12509634_1050369934984919_3534643782575552933_n.jpg?oh=dc083421232fe98a0dee418f314d590d&oe=5A9822E9,https://www.facebook.com/tucaviegas.viegas,,http://www.omossoroense.com.br/geladeira-solidaria-e-instalada-em-mossoro/,Tuca Viega,,Freedge
Geladeira Comunitária - Campinas - Taquaral,Geladeira Comunitária - Campinas - Taquaral,"Rua Padre Manoel Bernardes nº 1017, Parque Taquaral",Campinas,São Paulo,13087-320,Brazil,Fone: [19] 3241-0917,,,,Storefront,"Sep 27, 2017",,http://www.jornalaltotaquaral.com.br/imagens_noticias/CONSUMIDOR3.jpg,http://correio.rac.com.br/_conteudo/2017/09/campinas_e_rmc/493402-rua-do-taquaral-ganha-geladeira-comunitaria.html,,http://www.jornalaltotaquaral.com.br/noticia.php?cod=3900,ZIta Simone e amigos / Drogaria Tamavy,,Freedge
Geladeira Solidária - Ouro Preto,Geladeira Solidária - Ouro Preto,"Praça Prefeito Amadeu Barbosa, 83 - Barra",Ouro Preto,Minas Gerais,35400-000,Brazil,https://www.facebook.com/neyde.lima.98,,,,Storefront,"Jul 2, 2016",,https://scontent.faqa3-1.fna.fbcdn.net/v/t1.0-9/13532909_10201645347130953_5672528580478633910_n.jpg?oh=e9d96d95f3b00392a88576c2f8c8ca3f&oe=5AF58F94,https://www.facebook.com/photo.php?fbid=10201645347930973&set=a.10201592875899205.1073741936.1697336581&type=3&theater,,https://www.facebook.com/gleiserboronii/media_set?set=a.10201592875899205.1073741936.1697336581&type=1,Neyde Lima / Gleiser Boroni,,Freedge
Geladeira Solidária - Campo Mourão,Geladeira Solidária - Campo Mourão,"Av. Irmãos Pereira, 631",Campo Mourão,Paraná,87300-410,Brazil,https://www.facebook.com/Cumbucaitaliana/,,,,Storefront,"Dec 13, 2017","Aberta de segunda a sábado, das 9h às 22h30",https://www.tribunadointerior.com.br/fl/normal/41127-cumbuca-c.jpg?node_id=41127,https://www.facebook.com/TribunaDaMassaTibagi/videos/1533636993392236/?q=geladeira%20solid%C3%A1ria,,https://www.tribunadointerior.com.br/noticia/restaurante-instala-geladeira-solidaria-para-alimentar-os-mais-necessitados,Giancarlo Fernando Moraes Scattu / Restaurante Cumbuca Cozinha Italiana,,Freedge
Geladeira Solidária - Maringá,Geladeira Solidária - Maringá,"Cine Teatro Plaza - Praça Raposo Tavares - Av. Brasil, 3640        ",Maringá,Paraná,87013-000,Brazil,https://www.facebook.com/amigossolidariosdemaringa,,,,Square / Park,"Dec 22, 2017",,,http://adnews.com.br/social-media/ong-cria-geladeira-solidaria-em-maringa.html,,http://www.cbnmaringa.com.br/noticia/primeira-geladeira-solidaria-de-maringa-e-inaugurada,Amigos Solidários De Maringá,,Freedge
Geladeira Solidária - Itapuranga,Geladeira Solidária - Itapuranga,"Avenida Agoncilio da Silva Moreira, 341",Itapuranga,Goiás,76680-000,Brazil,https://www.facebook.com/PanelinhaGoianaItapuranga/,,,,Storefront,"Feb 16, 2017",,https://scontent.faqa3-1.fna.fbcdn.net/v/t1.0-9/16806985_1252825248161955_7708889889641242582_n.jpg?oh=8e0f2a9e1a4ed6e8b68479819a406a01&oe=5AF01A74,http://portalitapuranga.com.br/noticia/144/restaurante-cria-geladeira-solidaria-para-ajudar-pessoas-carentes.html,,https://www.facebook.com/itapurangaagora/posts/1267142146708481,Restaurante Panelinha Goiana,,Freedge
Geladeira Solidária - São Paulo - Vila Constancia,Geladeira Solidária - São Paulo - Vila Constancia,"Av. Yervant Kissajikian, 1566 - Vila Constancia",São Paulo,São Paulo,04657-001,Brazil,https://www.facebook.com/cachacatradicaodeminas/,,,,Storefront,"Jul 21, 2017",,https://scontent.faqa3-1.fna.fbcdn.net/v/t1.0-9/20156100_1476439302399994_6864782441961925644_n.jpg?oh=0c7b04b44e22aba265dae343c59a5b1a&oe=5AFDC5C0,https://www.facebook.com/postodumar/posts/317936562010327,,https://www.facebook.com/cachacatradicaodeminas/posts/1476439469066644,Auto Posto Dumar / Cachaça Tradição de Minas,,Freedge
Geladeira Solidária - Rio Claro,Geladeira Solidária - Rio Claro,,Rio Claro,São Paulo,,Brazil,,,,,,,,,,,https://g1.globo.com/sp/sao-carlos-regiao/noticia/vigilancia-sanitaria-de-rio-claro-mantem-proibicao-de-geladeira-comunitaria-e-diz-que-cumpre-lei-estadual.ghtml,https://g1.globo.com/sp/sao-carlos-regiao/noticia/vigilancia-sanitaria-de-rio-claro-mantem-proibicao-de-geladeira-comunitaria-e-diz-que-cumpre-lei-estadual.ghtml,No,Freedge
The Sharing fridge - Conway - AR,The Sharing fridge - Conway - AR,1018 Salem Rd,Conway,Arkansas,72034,United States,https://www.facebook.com/thesharingfridge/,,,,Church / Religious Charity,"Mar 2, 2017",,http://arumc.org/wp-content/uploads/2017/03/SharingFridge_8801-300x200.jpg,http://salemumcconway.org/missions/solidarity-fridge/,,http://arumc.org/2017/04/sharing-fridge-now-open/,Salem United Methodist Church,,Freedge
Newport Community fridge,Newport Community fridge,"192, Commercial Road Pillgwenlly",Newport,,NP202PP,UK,https://www.facebook.com/Newport-Community-Hub-343972266239778/?tn-str=k*F,,,,,,,,,,,,,Freedge
Geladeira Solidária - Cuiabá,Geladeira Solidária - Cuiabá,R. Jules Rimet - Rodoviaria Parque,Cuiabá,Mato Grosso,78048-610,Brazil,,,,,,,,,,,https://cuiabamt300.com.br/geladeira-solidaria-oferece-comida-de-graca-na-rodoviaria/,,,Freedge
Geladeira Solidaria - Nazaré,Geladeira Solidaria - Nazaré,Em frente ao Lojão - centro,Nazaré,Bahia,,Brazil,,,,,Storefront,8/20/2017,,,,,Whatsapp,Yolanda Moreira Morais - 75 98120 0606,,Freedge
Heladera Social - Tucumán,Heladera Social - Tucumán,,Tucumán,,,Argentina,,,,,,,https://www.facebook.com/heladerasocial/,,https://heladerasocial.wordpress.com/2016/03/21/85/,,https://www.lanacion.com.ar/comunidad/heladera-social-un-proyecto-que-ya-tiene-120-replicas-en-todo-el-pais-nid2011602,,,Freedge
Heladera Social - Buenos Aires,Heladera Social - Buenos Aires,Campos Salles & Arribeños,Buenos Aires,,,Argentina,,,,,,,https://www.facebook.com/heladerasocial/,,https://heladerasocial.wordpress.com/2016/03/21/85/,,https://www.lanacion.com.ar/comunidad/heladera-social-un-proyecto-que-ya-tiene-120-replicas-en-todo-el-pais-nid2011603,,,Freedge
Heladera Solidaria - Santa Fe,Heladera Solidaria - Santa Fe,Av. Aristóbulo del Valle 6090 ,Santa Fe,,,Argentina,,,,,,,,,,,https://conlagentenoticias.com/una-heladera-solidaria-de-santa-fe-reparte-mas-de-160-porciones-de-comida/,,,Freedge
Heladera Solidaria - Cabildo,Heladera Solidaria - Cabildo,Moldes 1166,Cabildo,Buenos Aires,,Argentina,,,,,,,,,https://www.facebook.com/Heladera-Solidaria-Argentina-119090022818400/,,,,,Freedge
Pappadavada,A Private Restaurant,"Kadavanthara Rd, Kaloor",Ernakulam,Kerala,682017,India,,,,,,,,,,,https://www.thehindu.com/features/metroplus/Food/Minu%E2%80%99s-fridge-filled-with-goodness/article14177978.ece,,,Freedge
Yishun Community Fridge,Free Food For All,Blk 162 Yishun Street 11,Yishun,,760162,Singapore,,,,,Near Darul Makmur Mosque,,,,https://freefood.org.sg/,,https://mustsharenews.com/yishun-community-fridge/,,,Freedge
Shared Refrigerator,Hema Xiansheng / One Foundation,"1809 Qixin Rd, Minhang",Shanghai,,201199,China,,,,,FreshHema Supermarket,"November 1, 2019",,,,,https://baijiahao.baidu.com/s?id=1649011373164962592&wfr=spider&for=pc&isFailFlag=1,,,Freedge
Love Refrigerator - Changning,Love Refrigerator - Changning,"218 Maotai Rd, Changning District",Shanghai,,,China,,,,,Convenience store,"December 24, 2016","Was banned but back to active on December 24, 2016",,,,https://web.shobserver.com/wx/detail.do?id=40649,,,Freedge
Love Refrigerator - Cangzhou,Love Refrigerator - Cangzhou,Ronggui N Ave,Foshan,Guangdong,,China,,,,,supermarket,,,,,,https://new.qq.com/omn/20180801/20180801A0F8PO.html,,,Freedge
Love Refrigerator - Jiangxi (Kangmeile),Love Refrigerator - Jiangxi (Kangmeile),"9 Chang Qing Bei Lu, Yushui Qu",Xinyu,Jiangxi,,China,,,,,Ice Cream Shop,,,,,,,,,Freedge
Love Refrigerator - Beijing,Love Refrigerator - Beijing,"Chaoyangmen Outer St, Guomao,",Beijing,,,China,,,,,Metro exit A,,,,,,http://www.9ht.com/xue/52870_1.html,,,Freedge
Love Refrigerator - ZhengZhou,Love Refrigerator - ZhengZhou,68 Dehua St,ZhengZhou,Henan,,China,,,,,suning,,,,,,https://baijiahao.baidu.com/s?id=1608736708448807907&wfr=spider&for=pc,,,Freedge
Love Refrigerator - ZhengZhou 2,Love Refrigerator - ZhengZhou 2,"26 Mianfang E Rd, Erqi District",Zhengzhou,Henan,,China,,,,,Suning,,,,,,https://baijiahao.baidu.com/s?id=1608736708448807907&wfr=spider&for=pc,,,Freedge
