Project,Network,Street address,City,State / Province,Zip Code,Country,"Main Contact (email, IG, FB, website, linktree or other)","Donation Rules: What food does your fridge accept / not accept (i.e produce, frozen foods, raw meats, hygiene items, other items, etc.)?",Days/times fridge is open,"Accepts $$ donations? (include where: venmo, gofundme, etc.)","Location type (church, storefront, etc.)",Date Installed,Details (Describe your project),Image URL,"Other Contact or Links (IG, FB, website, linktree)",Do you have a local map? (Link to Map),News articles (link),Contact Name,Active?,LABEL
Love Refrigerator - ZhengZhou 3,Love Refrigerator - ZhengZhou 3,84-7 Nanyang Rd，Jinshui Qu,Zhengzhou,Henan,,China,,,,,suning,,,,,,https://baijiahao.baidu.com/s?id=1608736708448807907&wfr=spider&for=pc,,,Freedge
Love Refrigerator - ZhengZhou 4,Love Refrigerator - ZhengZhou 4,"Erqi District, Daxue Middle Rd, 金海大道126号金光大厦",Zhengzhou,Henan,,China,,,,,suning,,"There are more listed on the website, but I can't find the accurate address of them",,,,https://baijiahao.baidu.com/s?id=1608736708448807907&wfr=spider&for=pc,,,Freedge
Love Refrigerator - ZhengZhou 5,Love Refrigerator - ZhengZhou 5,郑州市惠济区开元路68号万达广场F3层,Zhengzhou,Henan,,China,,,,,Suning,,,,,,https://baijiahao.baidu.com/s?id=1608736708448807907&wfr=spider&for=pc,,,Freedge
Love Refrigerator - Chengdu,Love Refrigerator - Chengdu,"Linyin St, Xiaotianzhu, Wuhou District",Chengdu,Sichuan,,China,,,,,public square,,,,,,http://www.wenming.cn/syjj/dfcz/sc/201703/t20170327_4142019.shtml,,,Freedge
Love Refrigerator - Chengdu 2,Love Refrigerator - Chengdu 2,"Xiao Tian Zhu, Wuhou Qu, ",Chengdu,sichuan,,China,,,,,,,,,,,http://sc.people.com.cn/n2/2017/0326/c379471-29916010.html,,,Freedge
Great Linford,MK Community Fridge,2a St Leger Court,Great Linford,Milton Keynes,MK14 5HA,UK,,,,,,,,,,,http://www.mkcommunityfridge.org/great-linford.html,,,Freedge
Bowland College,,Bowland Ave E,Bailrigg,Lancaster,LA1 4YT,UK,,,,,university building,,,,,,Lancaster Univ: http://lusu.co.uk/articles/students-launch-innovative-community-fridge-project,,,Freedge
Botley Community Fridge,,West Way,Botley,Oxford,OX2 9JN,UK,,,,,church,,,,,,Botley: http://www.oxfordtimes.co.uk/news/15316576.Community_fridge_a___39_huge_success__39__and_could_move_into_West_Way_centre/,,,Freedge
Boscome Community Fridge,,32 Hawkwood Rd,Boscombe,Bournemouth,BH5 1BY,UK,,,,,Library,,,,,,https://www.facebook.com/boscombecommunityfridge/,,,Freedge
Albrighton Community Center,,Albrighton Rd,Dog Kennel Hill Estate,London,SE22 8AH,UK,,,,,community center,,,,,,https://www.standard.co.uk/news/london/food-waste-warriors-estate-where-residents-are-learning-to-bin-less-a3530366.html,,,Freedge
Nanma Maram (tree of goodness),,Kaloor - Kadavanthara Rd,Kaloor,,682017,India,,,,,Restaurant,,,,,,http://www.independent.co.uk/news/world/asia/restaurant-owner-installs-fridge-outside-to-feed-the-homeless-a6963861.html,,,Freedge
Vateshwar temple,Mumbai Community Fridges,Diwale-Narayanpur,Bhiwadi,Maharashtra,412301,India,,,,,,,,,,,,,,Freedge
Oshiwara Community Fridge,,New Link Road,Oshiwara,Maharashtra,,India,,,,,,,,,,,,,,Freedge
Ayyamittu Unn,,"4th Main Rd,",Chennai,,600090,India,,,,,,,,,,,https://www.thehindu.com/news/cities/chennai/good-response-to-community-fridge/article19559682.ece,,,Freedge
Le Fridge,,1700 Amherst,Montreal,,H2L 3L5,Canada,,,,,community center,,,,https://www.20minutes.fr/insolite/2061851-20170504-quebec-frigos-libre-service-lutter-contre-gaspillage-alimentaire,,https://globalnews.ca/news/2274323/le-fridge-offers-food-to-all-montreal-families-in-need/,,No,Freedge
Les Frigos Free Go,,112 Rue Wellington S,Sherbrooke,,QC J1H 5C7,Canada,,,,,,,,,https://www.facebook.com/FrigoFreeGo/,,,,,Freedge
Dysart Community Center's Community Fridge,,14414 N El Mirage Rd,El Mirage,Arizona,85335,United States,,,,,,,,,,,https://www.changex.org/us/communityfridge/el-mirage-az-usa,,,Freedge
Al Amin Community Fridge,,885 Main St. E,Milton,Ontario,L9T 5A7,Canada,,,,,inside grocery store,,,,,,https://www.insidehalton.com/news-story/9786849-new-milton-community-fridge-helps-people-in-need-while-reducing-waste/,,,Freedge
ICWEN Community Fridge,,840 E 87th Street,Chicago,Illinois,60619,United States,,,,,,,,,,,https://www.changex.org/us/communityfridge/840-e-87th-st-chicago-il-60619-usa,,,Freedge
Nahna Laba3ed,,"Al Daouk Mosque, Bliss street",Beirut,,,Lebanon,https://www.facebook.com/leen.kreidieh?hc_ref=ART6ScWlNPtCX4rEJxlIliTHE4YIxd9p2VeH8nWOvYcWeyX3u0-AkayIjcd8RL4-4QU&fref=nf,,,,,,"Because “Nahna Laba3ed”, whenever you have extra food at home, please head to this fridge infront of Al Daouk Mosque located at the end of Bliss street next to Taj Al Molouk and place them inside, for anyone who needs to take!",,https://www.facebook.com/leen.kreidieh/posts/10160666647865136?comment_id=10160668646695136&notif_id=1538521187772830&notif_t=comment_mention&ref=notif,,https://www.beirut.com/l/57045,,,Freedge
Swa Brad,,Azmi Street,Tripoli,,,Lebanon,https://www.facebook.com/sawa.mninjah?__tn__=%2CdC-R-R&eid=ARDuDF-FzqfEWcFx5Bp3ARgYOYCghGoAAnSklTsT3e0WesHbs1LPlZXoQ5ZwXZBPPaPaiu3T_adPred9&hc_ref=ARQ-J9274w_pdP8BpY9Fj0i7VfwBlfK83PUOGXXo37jYGSsEIwb98Kav81PbP2n4rVA&fref=nf,,,,,,"Draft project good
The first fridge at the assembly center located on azmi street - building building - ground floor.
The fridge is ready to receive meals and help.
Spread the good to prevail on all needy. Special thanks to the white hand owner.",,https://www.facebook.com/sawa.mninjah/posts/1972837666141878?comment_id=1973532346072410&notif_id=1541454008240416&notif_t=comment_mention,,,,,Freedge
La Fourmi,,,Tripoli,,,Lebanon,https://www.facebook.com/photo.php?fbid=10161271288550176&set=a.10151702918425176&type=3&theater,,,,,,,,https://www.facebook.com/photo.php?fbid=10161271288550176&set=a.10151702918425176&type=3&theater,,,,,Freedge
Goodness fridge ,,,Cairo,,,Egypt,https://www.facebook.com/GoodnessFridge,,,,,"Feb 22, 2018",,,https://www.facebook.com/GoodnessFridge,,https://www.youtube.com/watch?v=1i-De4_WJEA,,,Freedge
Charity Fridge,,,Hail,,,Saudi Arabia,,,,,outside house,,,,,,https://www.bbc.com/news/blogs-news-from-elsewhere-27296489,,,Freedge
The Fridge,The Fridge - Israel,,,,,Israel,https://www.facebook.com/thefridgeIL/,,,,,,,,,,,,,Freedge
Auckland’s Community Fridge,,,Auckland,,,New Zealand,,,,,,,,,,,https://lovefoodhatewaste.co.nz/everything-you-need-to-know-about-the-community-fridge/,,,Freedge
New Brighton's Community Fridge,,,Christchurch,,,New Zealand,,,,,,,,,,,https://lovefoodhatewaste.co.nz/new-brighton-community-fridge/,,,Freedge
Share Adelaide,,,Adelaide,,,Australia,http://www.shareadelaide.com/food,,,,,,,,,,,,,Freedge
ThaiHarvest-SOS,,,Bangkok,,,Thailand,,,,,,,,,,,https://forum.thaivisa.com/topic/1001225-up-and-coming-food-charity-installs-second-community-fridge-today-to-feed-bangkok%E2%80%99s-hungry/?tab=comments,,,Freedge
Sharing & Caring Food Program,,106 Gates Street,White River Junction,VT,5001,United States,https://www.facebook.com/wrjumc,,,,Church,"June 20, 2020",,,,,,,,Freedge
Fort Greene Community Fridge,,357 Myrtle Ave,Brooklyn,NY,11205,United States,"@fgcommunityfridge, FGCommunityFridge@gmail.com",,,,,,hosted by farmer in the Deli,,https://linktr.ee/fgcommunityfridge,,,,,Freedge
Westside Community Fridge,,300 Delaware Ave,Jersey City,NJ,07306,United States,@westsidecommunityfridge,,,,,,,,,,https://www.nj.com/hudson/2020/07/on-jersey-city-dead-end-street-the-food-and-free-and-the-reward-is-priceless.html,,,Freedge
Elephant Gallery Community Fridge,Nashville Community Fridge,1411 Buchanan St,Nashville,TN,37208,United States,@nashvillecommunityfridge,,,,,,in front of @elephantgallery,,,,,,,Freedge
Drkmttr Collective Community Fridge,Nashville Community Fridge,1111 Dickerson Pike,Nashville,TN,,United States,@nashvillecommunityfridge,,,,,,in front of @drkmttcollective,,,,,,,Freedge
Greenpoint Fridge,,17 Nassau Ave,Brooklyn,NY,11222,United States,@greenpointfridge,,,,,,@thelotradio,,,,,,,Freedge
UC Fridge,,109 15th Street,Union City,NJ,07087,United States,@ucfridge,,,,,,,,,,,,,Freedge
Playground Coffee Shop Community Fridge,,1114 Bedford Ave,Brooklyn,NY,11216,United States,,,,,,,found on soverign.earthfridge (posted Jul 13),,,,,,,Freedge
Bedstuy,,,,,,United States,@soverign.earthfridge,,,,,,found on soverign.earthfridge,,,,,,,Freedge
Astoria,,801 Astoria Boulevard,Astoria,NY,11102,United States,@astoriafridge,,,,storefront,,"found on soverign.earthfridge,8th st and astoria blvd",,,,,,,Freedge
Bronx,,1 bedford park blvd ,The Bronx,NY,10468,United States,,,,,,,found on soverign.earthfridge,,,,,,,Freedge
Playground Youth Community Fridge,,73 Washington ave,Brooklyn,NY,11205,United States,,,,,,,"In front of beautystrikeny, post from zenatbegum, ",,,,,,,Freedge
Crown Heights,,711 Franklin Ave,Brooklyn,NY,11238,United States,,,,,,,found on soverign.earthfridge,,possible hours 10-6,,,,,Freedge
Washington Heights,,4672 Broadway 10040,New York,NY,10040,United States,,,,,,,found on soverign.earthfridge,,,,,,,Freedge
Mid City Fridge,Los Angeles Community Fridges,5044 West 21st Street ,Los Angeles,CA,90016,United States,@lacommunityfridge,,,,,,LINK:https://www.google.com/maps/d/u/0/viewer?mid=183am_nJDfTzqfPrEW4hGg7U0ImsyDhH8&ll=33.94067049581016%2C-118.26463585&z=11,,,,,,,Freedge
Lil Mid City Fridge,Los Angeles Community Fridges,1412 S Redondo Blvd,Los Angeles,CA,90016,United States,@lilmidcityfridge,,,,,,host: little.amsterdam.coffee,,,,,,,Freedge
Highland Park Fridge,Los Angeles Community Fridges,5624 N Figueroa Street,Los Angeles,CA,90042,United States,@pair.o.dice.la,,,,,,host: @pair.o.dice.la,,,,,,,Freedge
Arlington Heights Fridge,Los Angeles Community Fridges,3804 W Pico Blvd,Los Angeles,CA,90019,United States,@yeajyalhalhj,,,,,,host: @yeajyalhalhj hours tues-sun 10am-7pm,,,,,,,Freedge
Exposition Park Fridge,Los Angeles Community Fridges,1436 W Jefferson Blvd,Los Angeles,CA,90007,United States,@lacommunityfridge,,,,,,,,,,,,,Freedge
Long Beach Fridge,Los Angeles Community Fridges,1029 East 4th Street ,Long Beach,CA,90802,United States,@lacommunityfridge,,,,located at: play nice,,,,,,,,,Freedge
South Central / De La Vida,Los Angeles Community Fridges,8609 S Broadway ,Los Angeles,CA,90003,United States,@fridgedelavida,,,,,,,,,,,,,Freedge
South Hill + W 28th St Fridge,Los Angeles Community Fridges,2817 S. Hill Street,Los Angeles,CA,90007,United States,@lacommunityfridge,,,,,,,,,,,,,Freedge
DaVillage Free Food Fridge,,129 E 7th Street ,Charlotte,NC,28202,United States,@davillage_popupshop,,,,approx location,,,,,,,,,Freedge
SF Community Fridge,,3130 24th Street,San Francisco,CA,94110,United States,@sfcommunityfridge,,,,storefront,,12-7pm,,,,,,,Freedge
Bushwick Community Fridge,IOHNYC,190 Knickerbocker Ave,Brooklyn,NY,11237,United States,,,,,,,,,,,,,,Freedge
Harlem Free Community Fridge,IOHNYC,352 W 116th Street ,New York,NY,10026,United States,@sadeinharlem,,,,,,@sadeinharlem,,@breadandlife,,,,,Freedge
Prospect Lefferts Gardens Community Fridge,IOHNYC,1110 Nostrand Ave,Brooklyn,NY,11225,United States,"@universecityNYC, @flatbushfriendlyfridge",,,,In Front of Bar,,PLG-Flatbrush (Prospect Leferts Garden),,,,,,,Freedge
Brownsville Community Fridge,IOHNYC,"234 Glenmore Ave, Brownsville",Brooklyn,NY,11207,United States,,,,,,,,,,,,,,Freedge
Bedstuy Community Fridge,IOHNYC,133 Van Buren Street,Brooklyn,NY,11221,United States,,,,,,,,,,,,,,Freedge
Crown Heights Community Fridge,IOHNYC,1144 Bergen Ave,Brooklyn,NY,11216,United States,@bergencommunityfridge,,,,,,,,,,,,,Freedge
Kingsbridge Community Fridge,IOHNYC,8 W Kingsbridge Rd,The Bronx,NY,10468,United States,,,,,,,,,,,,,,Freedge
The Barrio Fridge,IOHNYC,339 E 108th Streer,New York,NY,10029,United States,@thebarriofridge,,,,,,@thebarriofridge,,same spot diff address 339 E 108th Street 10029,,,,,Freedge
The Friendly Fridge BX,The Friendly Fridge,5977 Broadway,The Bronx,NY,10471,United States,"@thefriendlyfridge, @thefriendlyfridgebx",,,,,,@thefriendlyfridgebx,,@thelaststop242,@fridgezoom,,,,Freedge
The Rockaways Community Fridge,IOHNYC,69-62 Almeda Ave,Far Rockaway,NY,11692,United States,@rockawaymutualaid,,,,,,@rockawaymutualaid,,@the_almeda_club,,,,,Freedge
Abrons Art Center Fridge,les_communityfridge,466 Grand St,New York,NY,90008,United States,,,,,,,,,,,,,,Freedge
Leimert Park Fridge,,4331 Degnan Blvd,Los Angeles,CA,90008,United States,@leimertparkfridge,,,,located at: hotandcoolcafe,,@leimertparkfridge,,,,,,,Freedge
Athens Community Fridge,,256 W Clayton Street,Athens,GA,30601,United States,@athenscommunityfridge,,,,,,@athenscommunityfridge,,,,,,,Freedge
TPA Free Fridge Project,,1017 E Columbus Drive,Tampa,FL,33605,United States,@tpafreefridge,,,,,,@tpafreefridge,,,,,,,Freedge
Southside Community Fridge,,124 South 3rd Street,Brookyln,NY,11249,United States,@southsidecommunityfridge,,,,located at: Spectacle NYC (movie theater),,@southsidecommunityfridge,,,,,,,Freedge
Astoria Mini Fridge,,2317 24th Ave,Long Island City,NY,11102,United States,@astoria.minifridge,,,,located at Ditmars Deli & grocery,,@astoria.minifridge,,,,,,,Freedge
North Oakland Townfridge,Townfridge,Marshall St & 59th St,Oakland,CA,94608,United States,"@townfridge, townfridge@gmail.com",,,,,,On 59th street between Marshall and Freemont,,,,,,,Freedge
ProArts Townfridge,Townfridge,150 Frank H. Ogawa Plaza,Oakland,CA,94612,United States,"@townfridge, townfridge@gmail.com",,,,,,On plaza,,,,,,,Freedge
16th Street Townfridge,Townfridge,16th and West st,Oakland,CA,94612,United States,"@townfridge, townfridge@gmail.com",,,,,,On 16th street between West and Brush st,,,,,,,Freedge
Linden Townfridge,Townfridge,30th and Linden,Oakland,CA,94608,United States,"@townfridge, townfridge@gmail.com",,,,,,"On Linden st, between 30th ant 32nd streets",,,,,,,Freedge
14th and Peralta Townfridge,Townfridge,14th and Peralta,Oakland,CA,94607,United States,"@townfridge, townfridge@gmail.com",,,,,,,,,,,,,Freedge
Radically Fit Townfridge,Townfridge,fruitvale ave & e 15th street,Oakland,CA,,United States,"@townfridge, townfridge@gmail.com",,,,in front of gym,7/27/2020,front of radically fit gym,,,,,,,Freedge
Las Vegas Town Fridge,,no location yet,Las Vegas ,NV,,United States,@lvtownfridge,,,,,,"NLY, messaged",,,,,,,Freedge
Milwaukee Community Fridge,,1848 W Fond Du Lac Ave,Milwaukee,WI,53205,United States,@mkecommunityfridge,,,,storefront,,,,,,,,,Freedge
The Love Fridge Chicago,,21st and California,Chicago,IL,,United States,@thelovefridgechicago,,,,,7/25/2020,,,,,,,,Freedge
Ujima Fridge,,,,,,,@ujimafridge.atl,,,,,,no location yet,,,,,,,Freedge
The Peace Fridge Modesto,,,Modesto,CA,,United States,@thepeacefridge,,,,,,"modesto, in contact",,,,,,,Freedge
St. Pete Free Fridge,,2662 Central Avenue,St. Petersberg,FL,33712,United States,@stpetefreefridge,,,,,,,,,,,,,Freedge
Jackson Heights Community Fridge,,80-02 Northern Boulevard,Jackson Heights,NY,11372,United States,@jacksonheightscommunityfridge,,,,,,,,,,,,,Freedge
Portland Free Fridge,,2337 NE Simpson Court,Portland,CA,,United States,@pdx.freefridge,,,,,,,,,,,,,Freedge
Flora Fridge,,,,,,,@florafridge,,,,,,NLY,,,,,,,Freedge
East Davis Freedge,freedge,2013 Whittier drive,Davis,CA,95618,United States,@thefreedge,,,,House frontyard,July 2020,,,,,,,,Freedge
SF Free Food Fridge,,,,,,,"sffreefoodfridg, SFfreefridge@gmail.com",,,,,,"no longer showing on insta, may have changed to sfcommunityfridge?",,,,,,,Freedge
San Diego Community Fridge,,,,,,,@sdcommunityfridge,,,,,,"""sd_communityfridge"" possibly same but no posts",,,,,,,Freedge
The People's Fridge (Dallas),,4466 S Marsalis Ave,Dallas,TX,75216,United States,@thepeoplesfridge,,,,,,,,,,,,,Freedge
Co-Op Freedge,freedge,620 G Street,Davis,CA,95616,United States,@thefreedge,,,,,,,,,,,,,Freedge
Greenville Community Fridge,,57 Rose Ave,Jersey City,NJ,,United States,@greenvillecommunityfridge,,,,,,,,,,,,,Freedge
The People's Fridge (Philly),,511 52nd Street,Philidelphia,PA,,United States,@thefridgeon52nd,,,,,,,,,,,,,Freedge
Mama-Tee Fridge,,635 West Girard,Philidelphia,PA,,United States,@mamateefridge,,,,,,,,,,,,,Freedge
Forest Ave COMEunity Fridge,,2141 Forest Ave,Staten Island,NY,10303,United States,@forestavecomeunityfridge,,,,side of store,,,,,,,,,Freedge
Boyle Heights Community Fridge,,2633 East Cesar E Chavez Avenue,Los Angeles,CA,90033,United States,"not sure, found from post from @harocho28",,,,,,,,,,,,,Freedge
Pomona Community Fridge,,no location yet,Pomona,CA,,United States,@pomonacommunityfridge,,,,,,,,,,,,,Freedge
The Bushwick Community Fridge,,1643 Broadway ,Brooklyn,NY,11207,United States,@thebushwickfridge,,,,,7/13/2020,little skips east,,,,,,,Freedge
Nixta Fridge,ATX Free Fridge Project,2512 E 12th,Austin,TX,,United States,@atxfreefridge,,,,storefront,7/20/2020,in front of @nixtataqueria,,,,,,,Freedge
Swansea Community Fridge,,Cambrian Place,Swansea ,,SA1 1RH,UK,@swansea_community_fridge,,,,,,,,,,,,,Freedge
Fridge 1,NOLA Community fridges,1522 North Villere,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 2,NOLA Community fridges,1915 Third Street,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 3,NOLA Community fridges,2425 N Miro,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 4,NOLA Community fridges,3636 Washingon,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 5,NOLA Community fridges,3908 Joliet Street,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 6,NOLA Community fridges,5416 Claiborne Ave,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Fridge 7,NOLA Community fridges,8511 Hickory Street,New Orleans,LA,,United States,@nolacommunityfridges,,,,,,,,,,,,,Freedge
Compton Community Fridges,Los Angeles Community Fridges,2125 W Compton boulevard ,Compton,CA,90220,United States,"@pieceofmindcpt, @cptrising",,,,,,,,,,,,,Freedge
East Hollywood Fridge,Los Angeles Community Fridges,4621 Santa Monica Blvd,Los Angeles,CA,,United States,@lacommunityfridge,,,,,,,,,,,,,Freedge
Western x 55th Street Fridge,Los Angeles Community Fridges,,Los Angeles,CA,90062,United States,@lacommunityfridge,,,,,,,,,,,,,Freedge
Santa Cruz Community Fridge,,218 Highland Ave,Santa Cruz,CA,95060,United States,@sccommunityfridge,,,,,,,,,,,,,Freedge
Seattle Community Fridge,,620 S Main Street,Seattle,WA,98104,United States,@seattlecommunityfridge,,,,,,,,,,,,,Freedge
Houston  Community Fridges,,3810 N MacGregor Way,Houston,TX,77004,United States,@htxcommunityfridge,,,,,,,,,,,,,Freedge
Audelia Community Fridge,Audelia Community Fridge,,Langley Park,MD,,United States,lavadenzcamila@gmail.com,,,,Looking for a host,,,,,,,https://www.instagram.com/audeliacommunity/?hl=en,,Freedge
Community (FREE)DGE,Roots Collective,5505 NW Seventh Ave,Miami,FL,33127,United States,https://www.instagram.com/roots_collective/,,,,Colective Market,8/10/2020,,,https://www.rootscollectivemarket.org/,,https://www.miamiherald.com/miami-com/restaurants/article245028015.html,,,Freedge
Milton Community Fridge,Road to Zero Waste,885 Main St E,Milton,Ontario,L9T 5A7,Canada,https://www.facebook.com/roadtozerowaste,,,,,,Located inside Al Ameen Store,,roadtozerowaste.org,,,,,Freedge
Parkdale Community Fridge,Road to Zero Waste,2246 Bloor St W ,Toronto,Ontario,M6S 1N6,Canada,https://www.facebook.com/roadtozerowaste,,,,,,Located at the back of Ali Baba Restaurant,,roadtozerowaste.org,,,,,Freedge
Brampton Community Fridge,Road to Zero Waste,250 Centre St N,Brampton,Ontario,L6V 2R4,Canada,https://www.facebook.com/roadtozerowaste,,,,,,Located in the Sir John MacDonald School (currently closed),,roadtozerowaste.org,,,,,Freedge
Guelph Community Fridge,Road to Zero Waste,15 Willow Rd,Guelph,Ontario,N1H 1V7,Canada,https://www.facebook.com/roadtozerowaste,,,,,,Located inside the community building (Currently Closed),,roadtozerowaste.org,,,,,Freedge
COLLEGE ST Community Fridge,Community Fridge Toronto,1132 COLLEGE ST. W,Toronto,Ontario,M6H 1B6,Canada,https://www.instagram.com/cf___to/,,,,,,,,,,,,,Freedge
DUNDAS ST Community Fridge,Community Fridge Toronto,555 DUNDAS ST. E,Toronto,Ontario,M5A 2B7,Canada,https://www.instagram.com/cf___to/,,,,,,,,,,,,,Freedge
ADELAIDE ST Community Fridge,Community Fridge Toronto,782 ADELAIDE ST. W,Toronto,Ontario,M6J 1B4,Canada,https://www.instagram.com/cf___to/,,,,,,,,,,,,,Freedge
PAPE AVE Community Fridge,Community Fridge Toronto,348 PAPE AVE.,Toronto,Ontario,M4M 1Z2,Canada,https://www.instagram.com/cf___to/,,,,,,,,,,,,,Freedge
Pink House Blessing Box,Lowcountry Blessing Boxes,1522 Mulberry Street,Charleston,SC,,USA,https://www.instagram.com/chsblessingbox,,,,,,,,,,,,,Freedge
Destiny Communty Cafe Blessing Box,Lowcountry Blessing Boxes,5060 Dorchester Rd,North Charleston,SC,,USA,https://www.instagram.com/chsblessingbox,,,,,,,,,,,,,Freedge
Recycled Love Thrift Store Blessing Box,Lowcountry Blessing Boxes,1455 Remount Rd,North Charleston,SC,,USA,https://www.instagram.com/chsblessingbox,,,,,,,,,,,,,Freedge
Little Free Fridge,Little Free Fridge,2100 Irwin Street,Aliquippa,PA,15001,United States,https://www.facebook.com/search/top/?q=little%20free%20pantry%20-%20aliquippa%20hop%20lutheran&epa=SEARCH_BOX,,,,Church,,"In the Spring of 2019, we decided to expand upon our Little Free Pantry in the courtyard of House of Prayer Lutheran Church by adding a refrigerator to the porch that could be accessed by anyone, 24 hours per day - the same as our Little Free Pantry. Dr. Ken Cirka purchased a commercial grade double door refrigerator and donated it to us to use in helping the community access perishable food items.  For over a year now, due to his generosity and the generosity of donors of items, we have been able to provide our community in need with items ranging from milk, eggs, cheese, fresh produce, ready-to-eat foods and many other items that require refrigeration!",,ddrabeck@comcast.net,,,Denise Drabeck,,Freedge
Fort Greene Community Fridge,Fort Greene Community Fridge,357 Myrtle Ave,Brooklyn,NY,11205,United States,www.instagram.com/fgcommunityfridge,,,,,,"Community fridge located in Fort Greene, Brooklyn. Accessible 24/7 for anyone to take what they need and share what they can.",,fgcommunityfridge@gmail.com,,,,,Freedge
The Open Source Fridge,The Open Source Fridge,306 17th St.,Brooklyn,NY,11215,USA,www.opensourcegallery.org,,,,Gallery,,"Open Source Gallery has installed a mini-fridge outside the gallery for use by the community. Neighbors who are able are encouraged to bring labelled food in containers or prepackaged food for the fridge. Anyone is welcome to take food from the fridge!

Currently, the gallery is being used as an Upcycle Shop by local teens. All are welcome to bring bicycles or household items in need of repair, as well as ideas for diy projects, and teens at the shop will do their best to repair and/or complete them for no charge!",,contact@opensourcegallery.org,,,Monika Wuhrer,,Freedge
