Project,Network,Street address,City,State / Province,Zip Code,Country,"Main Contact (email, IG, FB, website, linktree or other)","Donation Rules: What food does your fridge accept / not accept (i.e produce, frozen foods, raw meats, hygiene items, other items, etc.)?",Days/times fridge is open,"Accepts $$ donations? (include where: venmo, gofundme, etc.)","Location type (church, storefront, etc.)",Date Installed,Details (Describe your project),Image URL,"Other Contact or Links (IG, FB, website, linktree)",Do you have a local map? (Link to Map),News articles (link),Contact Name,Active?,LABEL
Forest Avenue COMEUnity Fridge,Forest Avenue COMEUnity Fridge,2142 Forest Avenue,Staten Island ,NY,10303,United States,https://www.facebook.com/forestavecomeunityfridge/,,,,,,"Forest Ave Come Unity fridge is a free community fridge for Staten Island’s North Shore community. This community faces extreme levels of food insecurity, food dessert, food waste and health disparities compared to the rest of Staten Island. Therefore, this mutual aid initiative works to provide fresh, healthy food that is otherwise inaccessible. The food is from the community, for the community and stands on the values of interdependence, community restoration and community empowerment.",,forestcomeunityfridge@gmail.com,,https://www.silive.com/news/2020/08/on-forest-ave-comeunity-fridge-rises-to-promote-love-and-community.html,Caileen Gonzalez,,Freedge
Philadelphia Community Fridge,Philadelphia Community Fridge,1229 S 6th Street,Philadelphia,PA,19145,USA,philadelphiacommunityfridge@gmail.com,,,,Private medical practice,8/17/2020,,,https://www.instagram.com/phlcommunityfridge/?hl=en,,https://whyy.org/articles/people-are-putting-stocked-fridges-on-philly-sidewalks/,,,Freedge
Calgary Community Fridge,Calgary Community Fridge,902 Centre St N,Calgary,Alberta,T2R1C7,Canada,calgarycommunityfridge@gmail.com,,,,Side of building,8/17/2020,"The zip code is T2R1C7 not the one we put in, it wouldn't let us add a Canadian postal code",https://www.instagram.com/calgarycommunityfridge/,,,https://www.cbc.ca/news/canada/calgary/calgary-community-fridge-1.5679763?fbclid=IwAR2aBgjL36Feo_h6Aikl-k630wgsemGED5IMvHLOvR0yYSX_O9C0ndoVj4w,,,Freedge
Fishguard and Goodwick Community Fridge,Fishguard and Goodwick Community Fridge,Clive Road,Fishguard,Pembrokeshire,65,Wales,foodsaverchamp@gmail.com,,,,a shed in a car park outside the Gateway Hub,1/1/2017,,,,,,,,Freedge
HashtagLunchbag Brooklyn Community Fridge,HashtagLunchbag Brooklyn Community Fridge,367 Columbia St.,Brooklyn,NY,11231,United States of America,Instagram: @hashtaglunchbagbk,,,,Restaurant,8/16/2020,"Our community fridge in Red Hook was designed to help battle food insecurity without any shame! Take what you need, leave what you can! ",,,,,,,Freedge
SYB Community Fridge ,SYB Community Fridge ,237 McClellan Street ,Bronx ,Ny,10456,Unites States ,Hector Gerardo ,,,,Storefront ,8/10/2020,Insta: @1freedom4all ,https://www.instagram.com/p/CD2XRKcg6A1/?igshid=1wz9u0vva2w8v,,,,,,Freedge
The Gowanus Fridge,The Gowanus Fridge,123 3rd St ,Brooklyn,NY,11231,United States,gowanusfridge@gmail.com @thegowanusfridge,,,,Nature Based Plant Nursery,7/26/2020,,,,,,,,Freedge
Baby Gowanus ,Baby Gowanus ,326 6th St,Brooklyn,New York,11215,United States,gowanusfridge@gmail.com @thegowanusfridge,,,,Postmark Cafe,7/22/2020,,,,,,,,Freedge
Fenix Community Fridge ,Fenix Community Fridge ,586 Seneca Ave ,Ridgewood,NY,11385,Unites States ,@fenixcommunityfridge,,,,Fenix XL Car & Limo Service Corp,8/15/2020,The Fenix Community Fridge is for all! ,,,,,,,Freedge
Ujamaa Solidarity Fridge ,Ujamaa Solidarity Fridge , 825 Columbus Ave,New York ,New York ,10025,United States ,Nia Franklyn +1 (917) 995-1163,,,,Residential ,8/31/2020,Ujamaa means Familyhood ,,,,,,,Freedge
Ujamaa Solidarity Fridge ,Ujamaa Solidarity Fridge , 825 Columbus Ave,New York ,New York ,10025,United States ,Nia Franklyn +1 (917) 995-1163,,,,Residential ,8/31/2020,Ujamaa means Familyhood ,,,,,,,Freedge
Marin Community Fridges,Marin Community Fridges,26 Medway Rd.,San Rafael,CA,94901,USA,marincommunityfridges@gmail.com,,,,Storefront,8/26/2020,,,instagram.com/marincommunityfridges,,,,,Freedge
Evergreen Free Fridge,Evergreen Free Fridge,562 Evergreen Ave,Brooklyn,NY,11221,US,@evergreenfreefridge on Instagram ,,,,PowrPlant storefront ,8/29/2020,,,,,,,,Freedge
Evergreen Free Fridge,Evergreen Free Fridge,562 Evergreen Ave,Brooklyn,NY,11221,US,@evergreenfreefridge on Instagram ,,,,PowrPlant storefront ,8/29/2020,,,,,,,,Freedge
Flatbush Friendly Fridge ,Flatbush Friendly Fridge ,1110 Nostrand Ave,Brooklyn ,NY,11226,USA,flatbushfriendlyfridge@gmail.com,,,,On the curb right outside the bar that donates the electricity  to host it ,6/1/2020,Feel free to reach me at batoolabbas91@gmail.com for any additional information or details I might have missed ,https://instagram.com/flatbushfriendlyfridge?igshid=hw3nphzlls2t,https://instagram.com/flatbushfriendlyfridge?igshid=hw3nphzlls2t,,https://www.thecut.com/2020/07/new-york-community-fridges.html,,,Freedge
Allerton allies fridge ,Allerton allies fridge ,2527 Boston road ,Bronx ,Ny,10467,US,Allertonallies@gmail.com,,,,Affinity auto shop ,9/10/2020,No raw meat or dairy ,,,,,,,Freedge
Allerton allies fridge ,Allerton allies fridge ,2527 Boston road ,Bronx ,Ny,10467,US,Allertonallies@gmail.com,,,,Affinity auto shop ,9/10/2020,No raw meat or dairy ,,,,,,,Freedge
Rockaway Beach Community Fridge,Rockaway Beach Community Fridge,166 Beach 92nd Street,Rockaway Beach,NY,11693,United States,Rockaway Mutual Aid ,,,,Residential ,9/12/2020,,https://www.instagram.com/p/CFFRgl-Hv1Q/?igshid=1e1vvm0md74ln,Instagram.com/rockawaymutualaid,,,,,Freedge
Almeda Community Fridge,Almeda Community Fridge,69-62 Almeda Avenue,Arverne,NY,11692,United States,Rockaway Mutual Aid,,,,Storefront,7/5/2020,(72nd Street and Almeda Ave),https://www.instagram.com/p/CEhsxIuntfL/?igshid=1tfkrcgc9rkad,Instagram.com/Rockawaymutualaid,,https://www.rockawave.com/articles/the-friendly-fridge/?fbclid=IwAR1Cg132MkrWCvjz4d-XBMtYGTnZjQZe_L2Cv0-w6OIBv-bHJbVSt_E-61w,,,Freedge
Kingston Community Fridge ,Kingston Community Fridge ,14 Van Buren St,Kingston,NY ,12401,USA,Kingstonfoodcoop@gmail.com,,,,Residential,9/12/2020,,http://instagram.com/kingstoncommunityfridge,,,,,,Freedge
Jamaica Community Fridge,Jamaica Community Fridge,107-58 Sutphin Blvd,Jamaica,New York ,11435,United States,"IG: @JamaicaCommunityFridge, Email JamaicaCommunityFridge@gmail.com, Twitter @FridgeJamaica",,,,Storefront,9/12/2020,,,,,,,,Freedge
Almeda Community Fridge,Almeda Community Fridge,69-62 Almeda Avenue,Arverne,NY,11692,United States,Rockaway Mutual Aid,,,,Storefront,7/5/2020,(72nd Street and Almeda Ave),https://www.instagram.com/p/CEhsxIuntfL/?igshid=1tfkrcgc9rkad,Instagram.com/Rockawaymutualaid,,https://www.rockawave.com/articles/the-friendly-fridge/?fbclid=IwAR1Cg132MkrWCvjz4d-XBMtYGTnZjQZe_L2Cv0-w6OIBv-bHJbVSt_E-61w,,,Freedge
Otay Mesa Community Refrigerator and Garden ,Otay Mesa Community Refrigerator and Garden ,3794 Gatty St,San Diego,CA,92154,United States,ccrews10@cox.net ,,,,residential ,9/13/2020,,,,,,,,Freedge
OKCFreedge,OKCFreedge,2605 N Walker Ave,Oklahoma City,Oklahoma ,73103,USA,,,,,Residential,,,,,,,,,Freedge
Lincoln Heights Community Fridge,Lincoln Heights Community Fridge,3110 N Broadway ,Los Angeles,CA,90031,USA,Wendy 323-810-5470,,,,Residential,44053,"The Lincoln Heights Community Fridge is one of the busiest fridges in LA. It is powered by HM157, a Victorian home, historical monument and art collective.",https://freeimage.host/i/25i75u,,,https://laist.com/2020/08/26/community_fridges_boyle_heights_lincoln_heights__compton_los_angeles_covid-19_controversy.php,,,Freedge
The Blue Fridge,The Blue Fridge,122 Clinton Avenue,Kingston ,NY,12401,USA,Joy MacVane (845) 331-7188,,,,Residential ,44093,,,,,http://www.dailyfreeman.com/tncms/asset/editorial/77ce36a0-f85d-11ea-97a6-6b6bc7ac6abc,,,Freedge
People's Fridge,People's Fridge,936 W. 18th St. ,Merced,CA,95340,USA,"Erin Meyer, 209 205 8102",,,,At a non-profit community garden,44101,Produce only ,https://www.instagram.com/p/CFsVDaTj5AK/,"https://www.instagram.com/peoplesfridgemerced/, https://www.facebook.com/PeoplesFridge/",,,,,Freedge
The Foscoe Food Tub,The Foscoe Food Tub,9392 NC Hwy 105-S,Banner Elk,NC,28604,United States,foscoefoodtub@gmail.com,,,,Front yard,44110,It's just a plastic tub so far. Hoping to get a grant/assistance to instal an actual fridge to provide fresh fruits/veggies/tupperwares of cooked meals. ,,,,NA,,,Freedge
The Inglewood Community Fridge,The Inglewood Community Fridge,8629 Crenshaw Blvd,Inglewood,CA,90305,USA,3109774982,,,,Commercial ,44114,"Located at the @crenshawdairymart 
Installed and maintained by @homiez.collective & @checkin.us",https://yemididit.com/woodfridge,,,,,,Freedge
People's Fridge,People's Fridge,936 W. 18th St. ,Merced,CA,95340,USA,Erin Meyer,,,,,44101,Produce only,,,,,,,Freedge
Detroit Community Fridge,Detroit Community Fridge,5410 W Vernor Hwy Detroit MI 48209,Detroit,Michigan,48209,USA,Emily emilyclaireeicher@gmail.com,,,,Community space courtyard ,44070,,,,,https://www.google.com/amp/s/detroit.eater.com/platform/amp/2020/9/15/21438240/detroit-community-fridge-mutual-aid-covid-19-food-insecurity-southwest-groceries,,,Freedge
"Little free pantry/ freedge- Batavia, NY ","Little free pantry/ freedge- Batavia, NY ",180 Washington ave,Batavia,NY,14020,United States,Jenn noon- 585-483-1238,,,,"Outside of Michael A. Kubiniec, D.D.S. Office ",44105,"The freedge is open and accessible to the community 24/7. Take what you need, leave what you can :) ",https://m.facebook.com/story.php?story_fbid=153437049808225&id=103391588146105,https://m.facebook.com/lfpbatavia,,Upcoming ,,,Freedge
Seattle Community Fridge ,Seattle Community Fridge ,Multiple Locations ,Seattle,WA,98133,United States,seattlecommunityfridge@gmail.com,,,,"Community garden, storefront, and residential. Because we have so many locations could we email the pics?",43983,We currently have five locations and are adding more! https://www.google.com/maps/d/u/0/viewer?mid=1yvavCfXWP546_SR677u9HK9mY1irWXJ6&ll=47.560157957239%2C-122.33485845&z=12,https://www.instagram.com/s/aGlnaGxpZ2h0OjE4MTU0NTU0MTI0MDY1MTcw?igshid=k148hlozmpux,https://www.google.com/maps/d/u/0/viewer?mid=1yvavCfXWP546_SR677u9HK9mY1irWXJ6&ll=47.560157957239%2C-122.33485845&z=12,,https://crosscut.com/culture/2020/09/new-seattle-pantries-fight-food-insecurity-one-fridge-time,,,Freedge
East Village Community Fridge,East Village Community Fridge,197 First Avenue,New York,NY,10003,USA,Diane Hatz/Change Food,,,,front of restaurant,44124,"open 24/7 - fridge, freezer and food pantry.  Take what you need; leave what you can.",https://evgrieve.com/2020/10/a-visit-to-east-village-community.html,bit.ly/EVNFunds for donations;  @eastvillageneighbors - Instagram  ,,https://evgrieve.com/2020/10/a-visit-to-east-village-community.html,,,Freedge
Colton Community Fridge,Colton Community Fridge,106 E L St ,Colton,California,92324,USA,Inland Empire Community Fridges,,,,church property,44119,,,IG and FB: @iecommunityfridges,,,,,Freedge
The ICT Community Fridge Project,The ICT Community Fridge Project,626 E Douglas Ave & 2505 E. 9th St,Wichita,Kansas,67214,USA,"@ictcommunityfridge (instagram), @TajahnaeS (twitter)",,,,"Storefront, boxing center ",44102,,,,,"https://www.kake.com/story/42519015/ict-community-fridge-project-hopes-to-help-cit 
https://www.newsbreak.com/kansas/wichita/news/2044039447957/ict-community-fridge-project-hopes-to-help-citys-food-insecurity-issues ys-food-insecurity-issues

",,,Freedge
Open Door Community Pantry at Frenchtown United Methodist Church,Open Door Community Pantry at Frenchtown United Methodist Church,16 Third Street,Frenchtown,NJ,08825,USA,Rev. Peter K. Mantell,,,,Church,44158,,,,,,,,Freedge
The Free Fridge (Lowcountry Blessing Box Project),The Free Fridge (Lowcountry Blessing Box Project),1551 Mulberry Street,Charleston,SC,29412,USA,Christian King,,,,Community Resource Center,43739,We have 170 Blessing Boxes (free pantries) but only one Free Fridge,,,,https://chsblessingbox.wixsite.com/home,,,Freedge
The People's Fridge - Food Not Bombs Burlington,The People's Fridge - Food Not Bombs Burlington,Buell Street and Hungerford Terrace,Burlington,Vermont,05401,United States,,,,,Residential,,,,,,,,,Freedge
FællesSkabet i København- Free fridge Copenhagen,FællesSkabet i København- Free fridge Copenhagen,"Stengade 50,  Nørrebro",Copenhagen,Capital region,2500,Denmark,faellesskabetkbh@gmail.com,,,,in front of a culture house,43840,The fridges and all the material used to build the structure are upcycled or donated. The project has had very little expenses in terms of money and everything is volunteer based. We have recieved a lot of help from the community sorrounding the fridge and the project has got a lot of attention by many organizations.,,https://www.facebook.com/FaellesskabetiKBH,,https://madbroen.dk/faellesskabetkbh/,,,Freedge
Food for Thought Community Pantry,Food for Thought Community Pantry,917 E Prospect Rd on Spring Creek Bike Trail,Fort Collins,CO,80525,USA,Deb Lindner 505-250-4057,,,,Residential on Bike Trail,44174,Small insulated food pantry on Spring Creek bike trail-food will be temperature stable. There are bags by the pantry for use. ,,,,,,,Freedge
Deep River Freedge,Deep River Freedge,171 Main Street,Deep River,Connecticut,06498,USA,Colin ,,,,"Outside, behind bookstore",44104,working on a specific webpage right now,,https://www.bennettsbookstore.com/,,"https://www.middletownpress.com/news/article/Bennett-s-Books-of-Deep-River-launches-15644115.php

https://ctexaminer.com/2020/09/30/bennetts-bookstore-stocks-community-fridge-for-families-in-need/

",,,Freedge
Murfreesboro Community Fridge,Murfreesboro Community Fridge,727 South Church Street,Murfreesboro,TN,37130,USA,Instagram @murfreesborocommunityfridge facebook.com/murfreesborocommunityfridge,,,,Storefront (Legacy Ink Design),44078,,https://preview.redd.it/frnxy6jdg1261.jpg?width=640&crop=smart&auto=webp&s=c45b6d07d777ada4b4a2d02e5e126517d1d39cf1,,,http://wkutalisman.com/community-fridges-combat-food-insecurity/    https://spreadthepositive.net/free-food-friday-this-friday-10-16-2020-murfreesboro-community-fridge/     ,,,Freedge
Tiny Free Farm Stand Fridge,Tiny Free Farm Stand Fridge,313 Naples Street,San Francisco,CA,94112,USA,info@thetiny.org,,,,Sidewalk residential,43651,"Sharing food, plants and books ",,https://tinyfreefarmstand.org,,,,,Freedge
Riverside Community Fridge,Riverside Community Fridge,2300 Bowers St,Wilmington,Delaware,19808,United States,Jessica.wescott@plantingtofeed.com,,,,Community Center ,44171,"We are the first community fridge in the state of Delaware! Our nonprofit has been providing quality foods to the community for years, with Covid we had to find new ways to meet the needs!",https://www.instagram.com/p/CIdlGNEFw8p/?igshid=p07yen2j30sk,www.PlantingtoFeed.org ,,"https://www.delawareonline.com/story/news/2020/12/09/community-fridge-wilmington-looks-address-food-insecurity/6493699002/

https://www.wdel.com/news/a-refrigerator-for-all-in-riverside/article_e517e6aa-3a59-11eb-9b34-63b4e728a76a.html

https://www.delawarepublic.org/post/community-fridge-open-riverside-neighborhood",,,Freedge
Riverside Community Fridge,Riverside Community Fridge,2300 Bowers St,Wilmington,Delaware,19808,United States,Jessica.wescott@plantingtofeed.com,,,,Community Center ,44171,"We are the first community fridge in the state of Delaware! Our nonprofit has been providing quality foods to the community for years, with Covid we had to find new ways to meet the needs!",https://www.instagram.com/p/CIdlGNEFw8p/?igshid=p07yen2j30sk,www.PlantingtoFeed.org ,,"https://www.delawareonline.com/story/news/2020/12/09/community-fridge-wilmington-looks-address-food-insecurity/6493699002/

https://www.wdel.com/news/a-refrigerator-for-all-in-riverside/article_e517e6aa-3a59-11eb-9b34-63b4e728a76a.html

https://www.delawarepublic.org/post/community-fridge-open-riverside-neighborhood",,,Freedge
The Roslindale Community Fridge,The Roslindale Community Fridge,1 Firth Rd ,Roslindale,MA,02131,United States,roslindalecommunityfridge@gmail.com,,,,In the parking lot of a bodega,44114,,https://www.instagram.com/roslindalecommunityfridge/,,,https://boston.eater.com/maps/community-fridges-boston,,,Freedge
Coast Community Fridge,Coast Community Fridge,5 Callendar Street,Cambridge,MA,02139,USA,cambridgecitygrowers@gmail.com; Instagram @cambridgecitygrowers,"Everything except alcohol. Raw meats must go in the freezer. Homemade food must be labeled with expiration date and ingredients. Bulk food that has been divided into containers must be labeled with brand, expiration date, and ingredients.",24/7,https://www.gofundme.com/f/cambridge-city-growers,Community center,12/11/2020,We are located at the Howard St side of the community center,,,,,,Yes,Freedge
Buffalo Community Fridge,Buffalo Community Fridge,257 East Ferry St,Buffalo,NY,14208,USA,@buffalocommunityfridge (instagram),"fresh produce, frozen foods, cooked meals labeled with dish name & cooking date, no raw meat or raw seafood, hygiene + any other items you think community members may use",24/7,Venmo @bflocommunityfridge,Storefront (in front of closed restaurant),October 2020,,https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/121739417_101046258472989_2148997581907497875_n.png?_nc_cat=101&ccb=2&_nc_sid=09cbfe&_nc_ohc=XJOl4XmK0doAX9kEOr7&_nc_ht=scontent-lga3-2.xx&oh=505becd86b8020a966822935d42ba792&oe=6026A692,"buffalocommunityfridge@gmail.com, https://www.facebook.com/buffalocommunityfridge/",,"https://www.wgrz.com/article/news/local/buffalo-community-fridge-helps-bridge-food-gap/71-86ad4eca-9a53-46bf-9513-e4709d798b76, https://www.wkbw.com/news/local-news/buffalo-strong/buffalo-woman-starts-a-community-fridge-for-those-in-need, https://www.buffalorising.com/2020/11/buffalo-community-fridge/",Jessie Reardon,Yes,Freedge
Big Herk Fridge,Big Herk Fridge,167 Herkimer St,Buffalo,NY,14213,USA,https://www.instagram.com/bigherkfridge/,"We accept fresh produce, frozen foods, prepared foods clearly labeled with cooking dates, canned items, non-perishable foods like rice and pasta, bottled water and juice, baby food, bread and non-food items like toiletries, hygiene items and clothing. We do not accept raw meat or fresh seafood. ",24/7,,Residential,December 2020,"Take what you need, leave what you can. ",https://www.instagram.com/p/CJXVrDcBhFX/,,,,,Yes,Freedge
FunkyTownFridge,FunkyTownFridge,3144 Bryan Ave,Fort Worth ,Tx,76110,US,FunkyTownFridge.org ,we do not accept raw meat or cooked meat only canned tuna or chicken,24/7,Cash app $FunkyTownFridge Venmo: @FunkyTownFridge ,,9-26-2020,,,,https://www.funkytownfridge.org/locations,,,Yes,Freedge
FunkyTownFridge,FunkyTownFridge,2308 Vaughn Blvd,Fort Worth ,Tx,76105,US,FunkyTownFridge.org ,we do not accept raw meat or cooked meat only canned tuna or chicken,24/7,Cash app $FunkyTownFridge Venmo: @FunkyTownFridge ,,9-26-2020,,,,https://www.funkytownfridge.org/locations,,,Yes,Freedge
FunkyTownFridge,FunkyTownFridge,5705 Weslley av,Fort Worth ,Tx,76107,US,FunkyTownFridge.org ,we do not accept raw meat or cooked meat only canned tuna or chicken,24/7,Cash app $FunkyTownFridge Venmo: @FunkyTownFridge ,,9-26-2020,,,,https://www.funkytownfridge.org/locations,,,Yes,Freedge
Chelsea Community Fridge & Cupboard,Chelsea Community Fridge & Cupboard,55 West 15th Street,New York City,NY,10011,USA,https://www.instagram.com/thechelseafridge,"no raw meat or raw fish, no alcohol, prepared items are only allowed if they are labeled with prep date and contents. guidelines: linktr.ee/thechelseafridge",24/7,"venmo: @thechelseafridge, cashapp: $thechelseafridge, paypal: thechelseafridge@gmail.com",,11/6/2020,,,linktr.ee/thechelseafridge,,,Lea,Yes,Freedge
Fridgeport ,Fridgeport ,1469 Reservoir Ave,Bridgeport CT,Connecticut,06606,United States,farm@gogvi.org,"Accept: fresh produce, non-perishables, frozen foods",24/7,,In front of an urban community farm,March/April 2021,"Local non-profits are teaming up to install and facilitate a free food fridge in an area suffering from food apartheid. Volunteers from DSA will keep the fridge stocked and the urban farm will provide electricity, promotion and fresh veg. ",,"https://www.gogvi.org/, https://www.facebook.com/groups/3594940757300570",No. but we are hopping to add more locations to Fridgeport soon. ,,Catherine Lindsay,No,Freedge
The People's Fridge at Word Up,The People's Fridge at Word Up,2113 Amsterdam Avenue,New York,NY,10032,USA,IG: peoplesfridgewordup,,24/7,Venmo: @elise-stumpf,,9/1/2020,,,,,,,Yes,Freedge
Alberta,PDX Free Fridge,1626 NE Alberta St,Portland,OR,97211,United States,web: www.pdxfreefridge.com / email: pdxfridge@gmail.com / IG and Twitter: @pdxfreefridge,https://sites.google.com/view/pdx-free-fridge/community-guidelines,24/7,Venmo: @pdx-freefridge / CashApp: $pdxfreefridge,In front of YesYes Healing Garden,,"PDX Free Fridge is a community based and informed mutual aid effort to increase access to free food and vital supplies by creating a network of independent fridges and pantries in Portland, OR. Our mission is to redistribute existing resources by providing access to free food and supplies through community fridges and pantries. ",,,https://pdxfreefridge.carto.com/builder/bb0feb1c-e5ab-4189-a776-ce7a5c6f376f/embed,,,Yes,Freedge
Birmingham Free Store Community Fridge,Birmingham Free Store Community Fridge,2030 Bessemer Rd,Birmingham,Alabama,35208,United States of America,bhamfreestore.com,"Refrigerated or frozen foods. Please place nonperishable foods in the nearby free pantry, and bring other donations (clothes, hygiene items, etc) during our open hours (listed on our site)!",24/7,https://www.patreon.com/bhamfreestore venmo @bhamfreestore cashapp $bhamfreestore,Storefront,02/11/21,"The Birmingham Free Store is a store where everything is free! We have food available in our pantry and fridge outside 24/7, as well as clothing, books, and other household items inside during our open hours",https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/e35/148586386_256210449243056_8457392282385149738_n.jpg?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=zMo594ZSEV0AX_dfweI&tp=1&oh=7233f3855d615e20dde0b47714773e43&oe=604F05E3,IG and FB @bhamfreestore,,,,Yes,Freedge
Worcester Free Fridge,Worcester Free Fridge,300 Southbridge St,Worcester,MA,01608,United State of America,@worcester_freefridge,,24/7,https://linktr.ee/worcesterfreefridge,,2/14/2021,,,https://linktr.ee/worcesterfreefridge,,,,Yes,Freedge
Lafayette Community Fridge ,Lafayette Community Fridge ,2905 E. Simcoe street ,Lafayette,Louisiana ,70501,United States ,Lafayettecommunityfridge@gmail.com,Anything except raw meat ,24 hours,https://gofund.me/5bcd18c2  / Venmo: lafayettecommunityfridge LACF,Storefront ,"January 13, 2021",Mutual aid effort which aims to combat food insecurity and reduce food waste ,,IG: @Lafayette_community_fridge,,https://www.theadvocate.com/acadiana/news/article_1b16e6da-2dcf-11eb-b2b4-e7179e1abd40.html,Sarah Guidry,Yes,Freedge
Frigo d'la pointe,Frigo d'la pointe,1900 Rue Le Ber,Montréal ,Québec ,H3K 2a4,Canada ,Gregoiredorval@gmail.com ,,24h/24h,,Public ,2018,Associé avec une épicerie ,,,https://maps.app.goo.gl/4k27Ep1gurig8BkdA,,Grégoire dorval,Yes,Freedge
Sweet Tooth Community Fridge,Sweet Tooth Community Fridge,1809 8th Street,Des Moines,Iowa,50314,United States,Email,,24/7,,Residential,,,,,https://goo.gl/maps/eeF8259Cv5jHtvU58,"https://www.kcci.com/article/des-moines-mother-runs-community-fridge-to-help-those-with-food-insecurities/34867980

https://www.eatgreaterdesmoines.org/news/eat-greater-des-moines-helping-provide-fridges-and-freezers-to-groups-stepping-up-to-feed-the-community/

https://www.desmoinesregister.com/story/news/2020/12/24/sweet-tooth-farm-des-moines-iowa-river-bend-monika-owczarski-is-confronting-food-insecurity/3826563001/",Monika Owczarski,Yes,Freedge